status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
5281959998_10150817599084999,"""Clearly there are legitimate critiques of Clinton and her positions, but watching the election has been like watching a giant study on gender bias unfold before our eyes.""
— Virginia Avet, responding to an Op-Ed column about Hillary Clinton","‘Shrewd, Opportunistic, Cold’: Our Top 10 Comments of the Week",link,http://nyti.ms/1X3h4ER,2016-05-28 12:25:00,2338,370,237
5281959998_10150817684309999,"Chicago is already facing a drastic spike in violent crime. And soon it will be summer, historically the city's most violent time of year.",Pleading for Peace in Chicago: ‘We Could Be Looking at a Blood Bath’,link,http://nyti.ms/1XXoQzf,2016-05-28 11:55:00,484,373,251
5281959998_10150817660434999,"No one likes to be stuck in an airport security line. Unless you meet the person you’re going to marry, like they did.",One T.S.A. Line Worth the Wait,link,http://nyti.ms/1VlZGtn,2016-05-28 11:25:00,1853,93,146
5281959998_10150817590054999,The WNBA has a fundamental problem: It needs more fans. Lots of them.,"After Two Decades, WNBA Still Struggling for Relevance",link,http://nyti.ms/1sUh3qe,2016-05-28 10:55:00,279,150,72
5281959998_10150817601124999,"Should you be worried about a new study that suggests cellphones are linked to cancer? Gina Kolata, a reporter for The New York Times - Science, takes a closer look.

Here's another look at the study: http://nyti.ms/25skqWK",Do Cellphones Cause Brain Cancer?,video,https://www.facebook.com/nytimes/videos/10150817601124999/,2016-05-28 10:40:00,476,88,251
5281959998_10150817651534999,There's a growing sense of paranoia among Donald J. Trump's campaign staff. Some of them believe their offices may be bugged.,Donald Trump’s Campaign Stumbles as It Tries to Go Big,link,http://nyti.ms/1RzWFP3,2016-05-28 10:26:14,584,242,126
5281959998_10150817596354999,"Paula Broadwell is the first to admit she screwed up. ""But how long does a person pay for their mistake?""","Paula Broadwell, David Petraeus and the Afterlife of a Scandal",link,http://nyti.ms/1TOMJXY,2016-05-28 09:55:01,660,228,161
5281959998_10150816994769999,"Their forbidden love sent them into exile in the mountains of central Afghanistan. On Tuesday, Zakia and Mohammad Ali, of Afghanistan, arrived at Kennedy Airport to seek asylum in the United States.

Photos of the week: http://nyti.ms/1Uap1Ry

Photo: Eric Thayer for The New York Times",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150816994769999/?type=3,2016-05-28 09:25:00,1623,68,66
5281959998_10150817591774999,"This weekend, the Times is on the streets of Chicago covering the city’s struggle with violence. John Eligon is live from Portage Park in the northern outskirts of the city, talking about the weekend so far.

You can find all of our live coverage on Video From The New York Times, and you can get updates on this project at nytimes.com/chicagoviolence.",Video From The New York Times,video,https://www.facebook.com/nytvideo/videos/1718113851739463/,2016-05-28 09:06:17,262,33,0
5281959998_10150816532964999,"In ""The Lobster,"" single people are sent to a resort where they have 45 days to find a partner. If they don't, they're turned into an animal of their choosing.

We know it's a satirical situation, but if you found yourself in it, what animal would you choose to be?",Anatomy of a Scene | ‘The Lobster’,link,http://nyti.ms/1TLX4nn,2016-05-28 08:40:00,668,168,104
5281959998_10150816229284999,The Champions League trophy is one of the more obese prizes in sports.,"There’s No Mistaking the Champions League Trophy, Ol’ Big Ears",link,http://nyti.ms/1TYeTLX,2016-05-28 07:30:00,329,14,30
5281959998_10150817116254999,"Ultimately, modernity is killing Persian carpets, Iran’s pride and joy.",The Persian Rug May Not Be Long for This World,link,http://nyti.ms/1sfI9ri,2016-05-28 07:25:00,764,101,600
5281959998_10150816998424999,A new take on a favorite campfire treat. (via The New York Times Food),S’Mores Pie Recipe,link,http://cooking.nytimes.com/recipes/1015346-smores-pie?smid=fb-nytimes&smtyp=cur,2016-05-28 06:55:00,803,151,410
5281959998_10150817432729999,"""Why shouldn’t America draft an honest leader?” Senator Ben Sasse wrote on Facebook. “You know ... an adult?""",Nebraska’s Ben Sasse: A ‘Never Trump’ Holdout in the Senate,link,http://nyti.ms/1qQzCcV,2016-05-28 05:55:00,2865,213,233
5281959998_10150817375644999,Some basic questions and answers on how Venezuela got to this point.,"How Venezuela Fell Into Crisis, and What Could Happen Next",link,http://nyti.ms/1qQiqV8,2016-05-28 04:55:00,447,101,327
5281959998_10150817386984999,A new federal study could reignite the controversy over whether cellphones cause cancer.,Questions and Answers on the New Study Linking Cellphones and Cancer in Rats,link,http://nyti.ms/1UjfXNi,2016-05-28 03:55:00,439,139,403
5281959998_10150817393004999,"NYT's Rukmini Callimachi explains how the fall of Raqqa, ISIS's de facto capital, could incite sectarian tensions.",New Offensive Aims at ISIS’ Heart,video,https://www.facebook.com/nytimes/videos/10150817393004999/,2016-05-28 02:55:00,618,66,160
5281959998_10150817264284999,"""Two years later, India is still waiting to turn a corner. At times it can feel close, but the socialist mind-set still has an outsized influence."" Read on in The New York Times Opinion Section.",Narendra Modi and India’s Dashed Economic Hopes,link,http://nyti.ms/1Vmgikz,2016-05-28 01:55:00,450,85,119
5281959998_10150817369144999,"One World Observatory opened last year, but the river of tourists has slowed over time.",3.3 Million Were Expected at Trade Center Attraction; 1 Million Haven’t Shown Up,link,http://nyti.ms/1X21BoC,2016-05-28 00:55:00,367,139,80
5281959998_10150817401894999,Silicon Valley's message to the media is clear: Treat us the way we want to be treated or we might retaliate.,"In Tech Titans’ View, ‘Click Bait Journalists Need to Be Taught Lessons’",link,http://nyti.ms/1RyBrkQ,2016-05-27 23:55:00,499,52,95
5281959998_10150817255884999,"Here are 6 ways to shorten your wait at the airport. 

What are your tips?",How to Zip Through Airport Security,link,http://nyti.ms/1TFCYYu,2016-05-27 22:55:00,414,135,182
5281959998_10150816990379999,"Lanterns flew into the air at the Borobudur temple during celebrations for Vesak Day in central Java, Indonesia. 

The Week in Pictures: http://nyti.ms/1Uap1Ry

Photo: Ulet Ifansasti/Getty Images AsiaPac",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150816990379999/?type=3,2016-05-27 22:25:00,1408,22,99
5281959998_10150817406269999,TSA screeners have become a convenient scapegoat for long lines and missed flights. But some of the screeners say that anger is misdirected.,"T.S.A.’s Long Lines Were Avoidable, Travelers and Experts Say",link,http://nyti.ms/1NT1cSe,2016-05-27 21:55:07,297,79,43
5281959998_10150817216274999,Carolina Herrera isn't resting on her laurels. And retirement isn't on her agenda.,"Carolina Herrera, Then and Now",link,http://nyti.ms/1Z5OEHz,2016-05-27 21:35:00,1073,36,112
5281959998_10150817392769999,"A teacher discovered the gun, which was loaded with four rounds.","Boy, 8, Brings Loaded Pistol to Brooklyn Public School",link,http://nyti.ms/25nGFte,2016-05-27 21:25:05,262,94,92
5281959998_10150817336144999,Admit it: You laughed. We laughed. Everyone laughed. But ... why?,Break Out the Chewbacca Mask and You Won’t Laugh Alone,link,http://nyti.ms/1X1K2VC,2016-05-27 20:55:00,1706,402,219
5281959998_10150817361054999,Updated: Divers have recovered the body of the pilot.,"Pilot’s Body Recovered After Plane Crash in Hudson River, Officials Say",link,http://nyti.ms/1P58rGP,2016-05-27 20:09:13,669,66,277
5281959998_10150817354399999,"What book critics and staff members from The New York Times recommend for your summer reading list. 

What's on your list?",12 New Books We’re Reading This Summer (and 6 Not So New),link,http://nyti.ms/25nCMo9,2016-05-27 19:55:06,94,5,41
5281959998_10150817354009999,"This weekend, the Times is examining gun violence in Chicago. Monica Davey, our Chicago bureau chief, is here to discuss the city’s troubles with street violence and to answer your questions.

You can find all of our live coverage this weekend on Video From The New York Times. For updates on this project, sign up here: nytimes.com/chicagoviolence",Video From The New York Times,video,https://www.facebook.com/nytvideo/videos/1717928878424627/,2016-05-27 19:54:23,254,62,0
5281959998_10150817223254999,Here are some tips for using sunscreen that you're less likely to have heard.,You Know You Should Use Sunscreen. What Don’t You Know?,link,http://nyti.ms/1WQT5Ig,2016-05-27 19:25:00,860,100,404
5281959998_10150817241614999,Clues to slavery's cruelties can be seen in a study of African-American genetic variation.,Tales of African-American History Found in DNA,link,http://nyti.ms/1WQUQp4,2016-05-27 18:55:01,2068,121,965
5281959998_10150817324549999,"This weekend, the Times is covering Chicago's struggle with violence. John Eligon, our Midwest correspondent, is reporting live from a community event in Chicago's Near West Side.

You can find all of our live coverage on Video From The New York Times, and get more updates at nytimes.com/chicagoviolence.",Video From The New York Times,video,https://www.facebook.com/nytvideo/videos/1717902515093930/,2016-05-27 18:54:31,305,24,0
5281959998_10150817181584999,"Happy birthday to San Francisco's Golden Gate Bridge, which turns 79 today. 🌉

Photo: Jim Wilson/The New York Times",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150817181584999/?type=3,2016-05-27 18:25:00,31500,681,3077
5281959998_10150817238519999,"""As much as I want to debate Bernie Sanders — and it would be an easy payday — I will wait to debate the first-place finisher in the Democratic Party, probably Crooked Hillary Clinton, or whoever it may be,” Donald J. Trump said in a statement.",Donald Trump Rejects Offer to Debate Bernie Sanders,link,http://nyti.ms/1WQV0ww,2016-05-27 17:55:00,1064,806,468
5281959998_10150817285549999,"In Chicago, Mayor Rahm Emanuel is meeting with a group of pastors and activists to stand against the city’s rise in gun violence as part of the “Summer of Faith and Action” campaign. We're with the mayor and the group as they meet in a gym in Davis Square Park on the south side of the city. 

This weekend, we’re examining gun violence in Chicago, one of America’s most violent cities. We will be live around the clock with Times journalists who are exploring this issue.","Chicago: Rahm Emanuel at ""Summer of Faith and Action""",video,https://www.facebook.com/nytimes/videos/10150817285549999/,2016-05-27 17:50:46,1597,437,249
5281959998_10150817280174999,"This weekend, the Times is on the streets of Chicago covering the city’s struggle with violence. For a closer look at this, we’re at a meeting in our Chicago bureau where we’re discussing our coverage. 

You can find all of our video coverage this weekend on Video From The New York Times. For updates on this project, sign up here: http://nyti.ms/1Ugrflh",Video From The New York Times,video,https://www.facebook.com/nytvideo/videos/1717888795095302/,2016-05-27 17:37:11,158,22,0
5281959998_10150817098699999,For when you've had enough sun and barbecue. (via NYT Watching),What You Should Watch This Memorial Day Weekend,link,http://nyti.ms/1TJx3nD,2016-05-27 17:25:00,166,14,24
5281959998_10150817001779999,"Here is the hamburger you need in your life. 

More burger ideas from The New York Times Food: http://nyti.ms/22raM13",Hamburgers (Tavern Style) Recipe,link,http://cooking.nytimes.com/recipes/1016596-hamburgers-tavern-style?smid=fb-nytimes&smtyp=cur,2016-05-27 16:55:00,383,30,163
5281959998_10150817236374999,"Already embroiled in a crisis over race and police conduct, Chicago now faces a 62% increase in homicides. Examine what's behind the alarming spike in homicides this year.",Chicago’s Murder Problem,link,http://nyti.ms/1TK78fk,2016-05-27 16:25:00,406,121,272
5281959998_10150817184884999,"At 96, Dr. Heimlich used his maneuver to save a life of a fellow diner at his senior living center.","Woman Chokes. Luckily, Dr. Heimlich Is at the Table.",link,http://nyti.ms/1P4tIR0,2016-05-27 15:55:00,8203,217,2598
5281959998_10150817158959999,"For some black residents, Harlem is being remade, upgraded and transformed for rich white people.

Read on in The New York Times Opinion Section",The End of Black Harlem,link,http://nyti.ms/1Vm2pCW,2016-05-27 15:25:00,1100,260,796
5281959998_10150817181439999,"F-e-l-d-e-n-k-r-a-i-s  
G-e-s-e-l-l-s-c-h-a-f-t
W-i-n-n-e-r-s
http://nyti.ms/1sg0Tqw",The Winning Words,video,https://www.facebook.com/nytimes/videos/10150817181439999/,2016-05-27 14:55:00,2966,191,497
5281959998_10150817157214999,At look at what we know (and what we don't know) about Hillary Clinton's private email server.,What We Know About Hillary Clinton’s Private Email Server,link,http://nyti.ms/1U0OYDB,2016-05-27 14:25:00,396,254,156
5281959998_10150816994034999,"A volunteer stood near the entrance of the 5,000 Poppies Garden at the Chelsea Flower Show in London on Monday.

Photo: Adrian Dennis/Agence France-Presse — Getty Images",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150816994034999/?type=3,2016-05-27 13:55:00,3474,55,245
